latitude,longitude,hour,crime_density,poi_count,is_night,is_isolated,risk_label
23.344325882271182,77.45131840680047,14,3.8,7,0,0,0
23.256230586928556,77.40940014495784,5,3.8,2,1,1,0
23.24285681294228,77.3699514698361,4,6.7,6,1,0,1
23.33028986922842,77.37381051450615,13,6.7,5,0,0,1
23.23353937577792,77.49239096593685,20,2.5,6,1,0,0
23.344483380916092,77.48194022450676,12,2.5,6,0,0,0
23.201823171203472,77.48605629406225,9,5.1,6,0,0,1
23.345481824006146,77.4987299163741,17,3.8,10,0,0,0
23.206473986792584,77.38124730850127,3,1.2,9,1,0,0
23.33367146705471,77.40331590060461,7,2.5,7,0,0,0
23.279155166362944,77.45038285448872,23,7.9,13,1,0,1
23.348944719417897,77.4225703809791,10,5.1,6,0,0,1
23.211069484710308,77.41275843000675,16,9.0,5,0,0,1
23.283078142660198,77.40367168740033,17,6.7,6,0,0,1
23.345395380342865,77.43906709479151,20,7.9,13,1,0,1
23.27846467662552,77.43633901429601,10,2.5,5,0,0,0
23.29440979572029,77.37421867510963,15,6.7,8,0,0,1
23.304362303347695,77.42076097562776,11,1.2,6,0,0,0
23.268181159715166,77.43302076643147,12,5.1,3,0,1,1
23.29413371201261,77.4355430408097,15,3.8,3,0,1,0
23.287647146788466,77.38151607893685,22,2.5,4,1,1,0
23.33517370157365,77.46134070883784,20,6.7,2,1,1,1
23.206816957051217,77.35377986422316,0,6.7,7,1,0,1
23.242144478438835,77.40322477833148,15,1.2,10,0,0,0
23.342561722611485,77.46703189728035,14,5.1,9,0,0,1
23.33353956758364,77.43458393815831,5,2.5,5,1,0,0
23.268348512917857,77.38917436487662,11,3.8,8,0,0,0
23.29301988967023,77.45424296790145,7,6.7,3,0,1,1
23.241607177447168,77.43510864162342,6,2.5,11,1,0,0
23.228218173958563,77.46943654141846,1,7.9,6,1,0,1
23.269554760741,77.46025377792847,11,1.2,3,0,1,0
23.253002834203908,77.44151618830543,20,5.1,2,1,1,1
23.287548416777632,77.42322665129662,13,5.1,6,0,0,1
23.21166019554475,77.36997731885012,15,2.5,10,0,0,0
23.346159221149925,77.3891999526828,10,2.5,7,0,0,0
23.347931611671942,77.41286492093757,19,6.7,5,1,0,1
23.30472425710296,77.43989489305096,8,6.7,10,0,0,1
23.280414454951618,77.4270561782823,9,2.5,5,0,0,0
23.24642914244295,77.39322767889392,16,3.8,3,0,1,0
23.322069252956044,77.35096965366846,11,1.2,3,0,1,0
23.302709675883083,77.42443588328511,5,2.5,4,1,1,0
23.224392540901732,77.39284389828433,18,3.8,2,0,1,0
23.33663907767408,77.46019124510659,10,1.2,5,0,0,0
23.323380586438475,77.35359193979056,8,6.7,4,0,1,1
23.34246998699379,77.43772417169586,20,5.1,7,1,0,1
23.308857926258256,77.4912211356259,5,7.9,7,1,0,1
23.29201227939037,77.37616139006673,23,5.1,7,1,0,1
23.262736455443594,77.42074742361258,15,7.9,9,0,0,1
23.339909272503103,77.36371329877257,19,3.8,5,1,0,0
23.329909583425064,77.4438522868392,15,5.1,9,0,0,1
23.206782800515928,77.43257975208944,5,9.0,6,1,0,1
23.20395504617459,77.41110482863192,4,5.1,5,1,0,1
23.256469505031706,77.42820655322106,20,1.2,6,1,0,0
23.321582999617277,77.48448619877036,3,5.1,8,1,0,1
23.348091419397242,77.37944414534665,1,7.9,12,1,0,1
23.222562533665528,77.3533846767558,5,6.7,4,1,1,1
23.289119607302823,77.47924973270486,8,5.1,3,0,1,1
23.257133628494653,77.43656756235818,16,5.1,7,0,0,1
23.345487159672192,77.48359876831928,13,9.0,8,0,0,1
23.326317838470356,77.43954178351197,6,1.2,6,1,0,0
23.325749305706672,77.47152416349395,21,5.1,6,1,0,1
23.270303973969245,77.41445100450326,18,2.5,4,0,1,0
23.26222292535065,77.46247898969324,0,5.1,5,1,0,1
23.241011060789607,77.48695622003348,19,5.1,15,1,0,1
23.20845632449764,77.43581844455832,14,1.2,7,0,0,0
23.32970835643826,77.37711777258436,17,2.5,2,0,1,0
23.321935151369512,77.39031964225452,2,5.1,3,1,1,1
23.34995765099292,77.3797966865346,17,1.2,7,0,0,0
23.34949552556109,77.38702855413935,1,2.5,4,1,1,0
23.283314755840394,77.39596231740265,9,6.7,5,0,0,1
23.31534811227708,77.43327006801297,10,2.5,6,0,0,0
23.341714859482366,77.43819874441957,23,3.8,5,1,0,0
23.327447108601614,77.41397496208627,2,7.9,8,1,0,1
23.23710221526148,77.44231311697312,6,2.5,9,1,0,0
23.267581620296514,77.3622362388417,7,3.8,9,0,0,0
23.219373912272722,77.36316823555872,18,5.1,5,0,0,1
23.34310765408881,77.37577441905364,17,6.7,7,0,0,1
23.290926195167632,77.42771162470605,12,7.9,8,0,0,1
23.23429642082552,77.38209920180475,12,7.9,6,0,0,1
23.30075510266088,77.39249266052389,23,6.7,4,1,1,1
23.292719236068685,77.41004692542595,18,2.5,9,0,0,0
23.253724407704926,77.47177991860156,22,1.2,6,1,0,0
23.217033638829943,77.35207932038692,11,3.8,10,0,0,0
23.30073597933892,77.4474068230355,16,1.2,6,0,0,0
23.27804615513557,77.4503314796561,21,5.1,4,1,1,1
23.31584775876035,77.4697983670535,11,5.1,6,0,0,1
23.2780245251668,77.48991294085904,12,1.2,6,0,0,0
23.32782722504778,77.35302067734239,11,6.7,5,0,0,1
23.282786025816172,77.37306755582698,18,2.5,4,0,1,0
23.284140695730308,77.4829256941084,13,3.8,5,0,0,0
23.331498040398753,77.41877778432804,6,5.1,8,1,0,1
23.26052242993186,77.43468859584002,12,3.8,9,0,0,0
23.220102284267597,77.44945408055847,5,3.8,8,1,0,0
23.204317401447,77.45185999067435,23,1.2,11,1,0,0
23.313270588351045,77.48976106049747,18,3.8,6,0,0,0
23.29304643270302,77.49954241261175,18,6.7,12,0,0,1
23.305611965214883,77.45802361913964,3,7.9,10,1,0,1
23.231944624226337,77.39308318138077,18,3.8,8,0,0,0
23.220455721338016,77.48196286034415,8,3.8,3,0,1,0
23.202181699850183,77.3573831371811,15,5.1,9,0,0,1
23.25258813382099,77.38466212793116,3,7.9,6,1,0,1
23.288487653028195,77.48460785761955,5,2.5,9,1,0,0
23.25883660676496,77.3884287271659,7,3.8,3,0,1,0
23.26562123830356,77.38309765894326,23,6.7,6,1,0,1
23.335623804174062,77.37071879397104,15,5.1,2,0,1,1
23.252238320053497,77.47886676364703,4,1.2,11,1,0,0
23.27709842337397,77.42500873887866,20,5.1,5,1,0,1
23.317547951911173,77.45123398045813,21,2.5,3,1,1,0
23.25948141734819,77.38585995761125,9,3.8,5,0,0,0
23.293313005034182,77.46370606315168,22,3.8,3,1,1,0
23.329354556312012,77.46400083174431,12,7.9,9,0,0,1
23.342428093548648,77.39688970373624,13,3.8,10,0,0,0
23.222061022139354,77.41160239495154,6,2.5,7,1,0,0
23.338988143774227,77.38145354161452,19,2.5,12,1,0,0
23.27381744396193,77.49648415349843,5,7.9,5,1,0,1
23.238736658244843,77.44684038655876,6,1.2,6,1,0,0
23.268870363435738,77.49018158210733,4,3.8,3,1,1,0
23.347004886292822,77.39550783154436,20,2.5,12,1,0,0
23.27389271409893,77.46728363694953,17,6.7,6,0,0,1
23.249312741543125,77.46487879658271,22,3.8,12,1,0,0
23.29501012814751,77.45374834777998,11,2.5,7,0,0,0
23.23602184281673,77.49484584629002,5,2.5,4,1,1,0
23.2113794992163,77.40903330041594,0,6.7,4,1,1,1
23.219331958286595,77.36960759853847,3,3.8,5,1,0,0
23.219206875843664,77.45075632888661,18,5.1,3,0,1,1
23.222785404026844,77.45939647007158,11,7.9,8,0,0,1
23.22082407589741,77.43625908601882,14,7.9,8,0,0,1
23.296131211720482,77.38102268397,2,2.5,5,1,0,0
23.22728201265987,77.4256683912504,22,9.0,10,1,0,1
23.25185009249858,77.39682846048537,19,1.2,7,1,0,0
23.334518261485904,77.414119979225,7,2.5,4,0,1,0
23.271094246039432,77.4467827863767,10,7.9,9,0,0,1
23.300133660778155,77.46178221140363,15,2.5,7,0,0,0
23.225847980680243,77.3848337036352,8,2.5,9,0,0,0
23.2288433528213,77.41079880409704,2,2.5,7,1,0,0
23.206130292439973,77.39037423564874,4,5.1,2,1,1,1
23.225340259460825,77.37979474207927,19,3.8,9,1,0,0
23.241788550854793,77.46750808299937,13,5.1,1,0,1,1
23.22655157264151,77.48638790416555,14,7.9,7,0,0,1
23.21330538006356,77.40553482785268,5,5.1,3,1,1,1
23.21809538066509,77.46269183865607,3,2.5,5,1,0,0
23.26911681520491,77.48454929340465,7,7.9,4,0,1,1
23.230950057760868,77.47691863157954,18,2.5,5,0,0,0
23.25464047915721,77.37742200828087,4,1.2,4,1,1,0
23.275512590628228,77.493443782227,12,1.2,2,0,1,0
23.303559224294407,77.40650146606441,15,3.8,3,0,1,0
23.205896820976164,77.40088609917608,0,1.2,7,1,0,0
23.319911559836356,77.35936469909166,12,1.2,0,0,1,0
23.294185058423636,77.42292604811573,21,2.5,9,1,0,0
23.21226385479233,77.36635204234614,10,2.5,5,0,0,0
23.33103679361602,77.38728097313911,20,5.1,4,1,1,1
23.338130860079772,77.39754139326509,7,6.7,3,0,1,1
23.209161693978228,77.47132394852375,7,6.7,7,0,0,1
23.24153164722208,77.48132329755938,23,2.5,3,1,1,0
23.32093019196896,77.39536994761922,13,2.5,3,0,1,0
23.31223895355755,77.47880471818668,12,9.0,6,0,0,1
23.227678152903458,77.47858464060546,2,1.2,8,1,0,0
23.231402398500506,77.46469764255772,3,7.9,5,1,0,1
23.255570815418707,77.37200426710227,19,2.5,5,1,0,0
23.272678447778652,77.4535484270351,14,7.9,7,0,0,1
23.292738215729546,77.49175360968708,14,2.5,5,0,0,0
23.255337045935466,77.45238107181507,20,3.8,5,1,0,0
23.26938020741997,77.39974252736617,12,5.1,3,0,1,1
23.312120640720064,77.42508689761462,8,5.1,10,0,0,1
23.20550248043359,77.44685875650265,9,2.5,4,0,1,0
23.237865541651605,77.42658556130927,11,3.8,7,0,0,0
23.307002437882684,77.36799294125964,13,5.1,6,0,0,1
23.33428102565308,77.3968096066978,0,1.2,4,1,1,0
23.276751616317352,77.47035940458305,13,1.2,7,0,0,0
23.279817022789796,77.47921270691432,13,3.8,6,0,0,0
23.216075801700967,77.37059500490733,7,1.2,3,0,1,0
23.26711185502352,77.49285801285981,15,5.1,12,0,0,1
23.279892589968252,77.39932339267729,13,2.5,8,0,0,0
23.23637057554521,77.4493470608096,0,3.8,3,1,1,0
23.240386484642407,77.4627737718935,15,2.5,8,0,0,0
23.256592624465693,77.47179193519568,17,3.8,6,0,0,0
23.203010679666658,77.49186245533389,6,1.2,7,1,0,0
23.248311874837476,77.39693793220432,14,1.2,5,0,0,0
23.23171720104948,77.47877596818273,23,1.2,7,1,0,0
23.249124602826686,77.36975303551543,16,9.0,10,0,0,1
23.217964319772886,77.45575613595304,18,1.2,4,0,1,0
23.333579092110984,77.46129665942709,22,5.1,4,1,1,1
23.289038868033106,77.4516584861802,12,1.2,5,0,0,0
23.301865347871676,77.38784721042028,8,1.2,5,0,0,0
23.3183756857911,77.48095647205228,23,3.8,5,1,0,0
23.27476632983936,77.37532876950556,23,3.8,14,1,0,0
23.213038043213114,77.35804521872812,14,9.0,10,0,0,1
23.280565981272783,77.45761974859178,2,7.9,7,1,0,1
23.288026167703133,77.42132135728491,23,6.7,6,1,0,1
23.31181592112765,77.4773647029938,0,5.1,2,1,1,1
23.264748931934452,77.40750957115874,15,3.8,3,0,1,0
23.219137045419334,77.37524178827616,7,2.5,9,0,0,0
23.242566385869807,77.47546632887048,22,7.9,8,1,0,1
23.254462344459796,77.43233644474601,12,5.1,3,0,1,1
23.29688758619974,77.37837936885855,7,3.8,7,0,0,0
23.285616745700338,77.45805759978796,16,2.5,7,0,0,0
23.253414508884678,77.42666704577343,21,1.2,4,1,1,0
23.347977287318948,77.44064694733605,22,7.9,8,1,0,1
23.290866222903535,77.41913475073099,13,2.5,10,0,0,0
23.2355840187604,77.4743063475727,20,3.8,12,1,0,0
23.21526737089306,77.47443440735246,20,1.2,5,1,0,0
23.22292887087765,77.45640832327365,6,6.7,6,1,0,1
23.236893659257674,77.36581020660947,14,1.2,7,0,0,0
23.224102205988935,77.4758280792856,15,6.7,6,0,0,1
23.227985053607696,77.45065194707993,18,1.2,6,0,0,0
23.242764275304076,77.45455362490064,5,7.9,4,1,1,2
23.226006039294212,77.40444742606057,22,5.1,7,1,0,1
23.334514813693964,77.48189193342355,0,1.2,3,1,1,0
23.212035061849246,77.45880574003523,11,3.8,6,0,0,0
23.27867670843554,77.36688856997938,17,2.5,5,0,0,0
23.26155952404845,77.41116670516092,15,1.2,4,0,1,0
23.347356792536292,77.48295705429402,11,6.7,2,0,1,1
23.216805835325207,77.3570795052546,19,3.8,6,1,0,0
23.259678339856862,77.4942124929463,12,3.8,8,0,0,0
23.345420564991308,77.45187438524793,7,1.2,7,0,0,0
23.3298260688841,77.44470639664651,21,3.8,2,1,1,0
23.322560810642393,77.39058388847319,0,7.9,11,1,0,1
23.23868542405674,77.38731876831088,20,2.5,9,1,0,0
23.22563313810851,77.49130873292329,6,9.0,6,1,0,1
23.300296482988664,77.39474086813512,14,7.9,7,0,0,1
23.33940639836914,77.46632579450785,21,1.2,8,1,0,0
23.28351443395209,77.40896826973106,12,1.2,7,0,0,0
23.285741903420487,77.3708881106177,12,6.7,3,0,1,1
23.241996864049042,77.3516072946543,8,3.8,6,0,0,0
23.315423939978793,77.43163860055229,23,1.2,6,1,0,0
23.22805656228363,77.49636682278233,14,2.5,6,0,0,0
23.248551885460635,77.40537042907138,3,5.1,8,1,0,1
23.26381546579246,77.40357885009895,12,6.7,7,0,0,1
23.276141556802667,77.40161374267741,11,1.2,8,0,0,0
23.236361459862263,77.42808157559573,4,1.2,1,1,1,0
23.21722552371088,77.41609973251364,6,7.9,8,1,0,1
23.291593006366245,77.48198719400905,7,6.7,4,0,1,1
23.24329458298604,77.42582811875852,4,5.1,7,1,0,1
23.28718573321339,77.42616367572828,8,6.7,4,0,1,1
23.22315440729113,77.37075573920808,13,3.8,8,0,0,0
23.27217101527822,77.49741093113656,11,6.7,5,0,0,1
23.279888414882738,77.38749593363032,3,2.5,7,1,0,0
23.20777353052336,77.36100461011894,19,2.5,5,1,0,0
23.250490641729087,77.44947193734627,7,5.1,9,0,0,1
23.220162201540845,77.43930495552353,16,3.8,8,0,0,0
23.209506245570914,77.41227184809891,7,9.0,3,0,1,1
23.348494034858494,77.4133288350821,20,2.5,4,1,1,0
23.24835307674621,77.46775958815697,0,7.9,9,1,0,1
23.321481166878197,77.37935689601494,19,7.9,4,1,1,2
23.238196098214566,77.47303799784173,1,2.5,1,1,1,0
23.30222540833359,77.44731206708425,3,6.7,2,1,1,1
23.314034178983455,77.41284546606693,23,3.8,7,1,0,0
23.289345811091177,77.41870429248758,20,7.9,4,1,1,2
23.270736428282525,77.38849708107792,0,3.8,9,1,0,0
23.26177613712209,77.46281714990454,6,5.1,11,1,0,1
23.25233023998145,77.42693121134579,0,3.8,5,1,0,0
23.339429371637173,77.39812818141247,8,2.5,8,0,0,0
23.32459291116816,77.43940751736415,2,2.5,5,1,0,0
23.34475403659998,77.4993601678077,11,3.8,7,0,0,0
23.21864458352283,77.41528934194848,18,6.7,3,0,1,1
23.30963012128055,77.48810371011679,14,5.1,5,0,0,1
23.340751068523158,77.40175252598868,21,5.1,6,1,0,1
23.22718495992485,77.35820990603874,15,2.5,6,0,0,0
23.209974440105015,77.38063631595526,9,3.8,5,0,0,0
23.31116809739351,77.41280427149916,21,1.2,10,1,0,0
23.286170966976986,77.38294523928919,5,6.7,9,1,0,1
23.326274316513743,77.35003405573273,16,9.0,6,0,0,1
23.220965856493944,77.48725023066213,20,3.8,7,1,0,0
23.319290096778985,77.47658191168463,21,1.2,1,1,1,0
23.230244098007162,77.46134383472304,23,1.2,3,1,1,0
23.224548391429856,77.3751721893469,16,5.1,3,0,1,1
23.22463986968965,77.36805453643149,20,5.1,14,1,0,1
23.322186208034708,77.36014071242086,18,6.7,4,0,1,1
23.29977958310443,77.45860437831594,17,2.5,6,0,0,0
23.27845981371537,77.48932119410318,10,6.7,7,0,0,1
23.253824572618527,77.41458037313696,23,5.1,4,1,1,1
23.331580081121967,77.3678711007994,6,2.5,5,1,0,0
23.258866766113396,77.42685892310982,9,3.8,2,0,1,0
23.322489915920738,77.4023247861188,6,1.2,7,1,0,0
23.265870236285533,77.4062237386525,4,3.8,6,1,0,0
23.256541664413735,77.44319959362335,11,7.9,6,0,0,1
23.269401967850442,77.45780771698932,15,3.8,10,0,0,0
23.24520668112462,77.36659053983097,20,6.7,6,1,0,1
23.312141407026438,77.35533853462097,17,5.1,7,0,0,1
23.27540805851387,77.49914954540286,2,2.5,7,1,0,0
23.23483190427202,77.38490925233732,19,5.1,5,1,0,1
23.334936185991186,77.35807457873626,14,3.8,8,0,0,0
23.257583683205983,77.37848129936438,4,3.8,6,1,0,0
23.2815329291671,77.35584367695226,12,1.2,8,0,0,0
23.335970816644682,77.40877163419258,18,3.8,5,0,0,0
23.2936356993871,77.4703602676677,11,1.2,6,0,0,0
23.217534706106253,77.40118666746365,22,1.2,5,1,0,0
23.340974818542023,77.41662751103175,20,3.8,7,1,0,0
23.294156207960715,77.45133801603511,4,2.5,6,1,0,0
23.250235842198563,77.42633411051048,5,7.9,2,1,1,2
23.22089081089951,77.47921685290319,6,2.5,4,1,1,0
23.319103778390545,77.47990535125686,9,6.7,5,0,0,1
23.293010913389278,77.35148660432367,15,3.8,6,0,0,0
23.28001916379645,77.46670694597248,7,5.1,8,0,0,1
23.334083887457645,77.41911004003624,8,2.5,9,0,0,0
23.31828958168368,77.49832608119554,3,7.9,8,1,0,1
23.22275123195991,77.42248481138131,20,3.8,6,1,0,0
23.246758310169334,77.49803439180825,20,6.7,4,1,1,1
23.23727337097217,77.46318540418086,7,2.5,11,0,0,0
23.3115919438859,77.387290732692,6,1.2,5,1,0,0
23.205029865210367,77.43075924689305,14,5.1,12,0,0,1
23.2854834527307,77.49882034592179,20,1.2,8,1,0,0
23.314368802861104,77.47862959116279,2,3.8,4,1,1,0
23.331514845514263,77.36460503406867,16,2.5,2,0,1,0
23.251312262307387,77.4559557995215,10,5.1,5,0,0,1
23.323188595700802,77.40183693788062,8,9.0,8,0,0,1
23.21659476054328,77.35104733928205,4,3.8,3,1,1,0
23.32696784376018,77.41052214535405,9,6.7,5,0,0,1
23.219123299349796,77.38521316325874,14,3.8,10,0,0,0
23.259593093584055,77.47283039057807,13,3.8,3,0,1,0
23.319594304866936,77.40059959132687,3,7.9,3,1,1,2
23.222487614102317,77.47412855409307,20,7.9,8,1,0,1
23.234387709284896,77.35008969082521,19,6.7,1,1,1,1
23.30833788525896,77.39617287250391,1,2.5,9,1,0,0
23.308005480481913,77.38617478214616,11,3.8,7,0,0,0
23.296172144932797,77.38503510416028,0,2.5,2,1,1,0
23.304092266670065,77.36022799296481,23,3.8,8,1,0,0
23.28140866650214,77.37806864056157,19,3.8,6,1,0,0
23.237769858836042,77.43333243548284,4,6.7,7,1,0,1
23.25185439902559,77.39370416092565,5,7.9,9,1,0,1
23.227239657520215,77.41260921734937,23,3.8,8,1,0,0
23.336267584200044,77.40653003205207,10,1.2,9,0,0,0
23.28750876921492,77.48138573874998,7,6.7,5,0,0,1
23.260127712514546,77.48579484985157,6,1.2,8,1,0,0
23.26930087054662,77.42394354574837,3,5.1,7,1,0,1
23.342092500941774,77.39952339254734,5,1.2,9,1,0,0
23.223002710467412,77.36602010560036,15,3.8,5,0,0,0
23.28793447480252,77.49301043190731,19,9.0,7,1,0,1
23.27588330183267,77.35903404173504,14,1.2,3,0,1,0
23.291718135315197,77.39464754163524,13,3.8,8,0,0,0
23.202716527573127,77.3947099301755,22,2.5,5,1,0,0
23.330818586341625,77.39806019292102,11,7.9,6,0,0,1
23.339817742372542,77.37464302649086,11,6.7,7,0,0,1
23.28476997753838,77.46747421463856,15,2.5,5,0,0,0
23.304497623581536,77.36837467929489,14,1.2,9,0,0,0
23.338374907176597,77.44523599887297,12,5.1,6,0,0,1
23.30608579514701,77.36857690400586,10,2.5,6,0,0,0
23.22288085643714,77.36058034563894,16,5.1,7,0,0,1
23.286443254025023,77.48641442555288,20,1.2,6,1,0,0
23.29100725695743,77.3785193149478,14,1.2,3,0,1,0
23.263619600695357,77.47318752318395,13,5.1,8,0,0,1
23.310466635343708,77.43169463066607,9,2.5,9,0,0,0
23.340155052215355,77.36167847794131,11,6.7,11,0,0,1
23.338835276936017,77.49331722871571,15,1.2,2,0,1,0
23.26762590571062,77.38704417504879,14,2.5,3,0,1,0
23.216985706876113,77.47894680180289,9,9.0,6,0,0,1
23.34772617984435,77.37532150086768,3,3.8,4,1,1,0
23.32583471296689,77.47809143232128,22,5.1,7,1,0,1
23.21869940218049,77.35198432193579,8,2.5,7,0,0,0
23.338126282392608,77.42676706848542,20,5.1,4,1,1,1
23.33048445430932,77.46541638691323,19,5.1,5,1,0,1
23.277825708568912,77.49021932762392,8,2.5,4,0,1,0
23.28869131536174,77.48638032043097,20,6.7,6,1,0,1
23.25985040558052,77.47294373043215,23,5.1,7,1,0,1
23.208214245823303,77.4832287024492,19,3.8,5,1,0,0
23.250279586246887,77.37988295287556,10,3.8,4,0,1,0
23.320428017289704,77.39262764435675,10,3.8,6,0,0,0
23.20069480345069,77.39334527873815,6,1.2,10,1,0,0
23.25002487575367,77.40655808965025,20,3.8,9,1,0,0
23.259725304038643,77.40899810055778,9,2.5,5,0,0,0
23.280609340440687,77.4316832986982,3,3.8,4,1,1,0
23.337978342461916,77.37398196450496,4,6.7,5,1,0,1
23.251951899154893,77.45368699956789,4,3.8,6,1,0,0
23.252042980284433,77.37513498089567,10,7.9,5,0,0,1
23.310625187216463,77.39654627231567,8,2.5,6,0,0,0
23.26783269113347,77.42550176959092,15,3.8,4,0,1,0
23.233690723440997,77.46946608422851,8,6.7,10,0,0,1
23.267865927419905,77.46092038498581,21,3.8,10,1,0,0
23.22112855305697,77.44683015346158,3,3.8,9,1,0,0
23.22645804797593,77.37336598908702,1,1.2,2,1,1,0
23.27475516591092,77.43205680184234,13,3.8,8,0,0,0
23.26283881742568,77.36311697526997,2,2.5,8,1,0,0
23.337226885160216,77.40660447651949,17,9.0,13,0,0,1
23.254359084867495,77.4120274795435,20,2.5,3,1,1,0
23.287088252541707,77.35597171591685,5,7.9,4,1,1,2
23.29483964318793,77.39109821492049,10,5.1,7,0,0,1
23.20196416848825,77.49334742008998,20,2.5,5,1,0,0
23.299530605802506,77.49304489117445,17,3.8,7,0,0,0
23.22670539503046,77.40284905813787,11,6.7,6,0,0,1
23.34416054762042,77.35646501634224,4,7.9,3,1,1,2
23.222299409162968,77.37686424089922,8,1.2,8,0,0,0
23.262193618559053,77.40883266901503,19,2.5,13,1,0,0
23.212802450211797,77.49216695469538,17,2.5,9,0,0,0
23.349531137776893,77.37117985953057,18,1.2,8,0,0,0
23.275329251549685,77.46452737655024,2,5.1,7,1,0,1
23.289307752598006,77.3663023809062,8,6.7,5,0,0,1
23.210061471608263,77.4971886366087,3,3.8,9,1,0,0
23.31249407055988,77.40724247486637,16,5.1,7,0,0,1
23.23148583896434,77.46628518083486,16,5.1,8,0,0,1
23.33470814341611,77.40138866242167,22,2.5,5,1,0,0
23.2307709460723,77.44415033157382,22,1.2,5,1,0,0
23.22860315809955,77.378802412711,1,5.1,6,1,0,1
23.205482450177215,77.37190315289455,8,6.7,6,0,0,1
23.2708100417665,77.49070962093522,8,5.1,11,0,0,1
23.284726169989394,77.48764709168566,4,1.2,8,1,0,0
23.209856295914253,77.48312034103193,14,2.5,1,0,1,0
23.31632914250425,77.44381501752498,14,1.2,5,0,0,0
23.267993325212203,77.47124023168244,2,3.8,7,1,0,0
23.27865854039914,77.3603555405367,18,6.7,9,0,0,1
23.266114412040736,77.4002183562836,2,1.2,9,1,0,0
23.260114459131298,77.39705546871357,5,6.7,4,1,1,1
23.283946049696233,77.44534679829289,3,3.8,11,1,0,0
23.223286036889608,77.40339366602059,23,5.1,7,1,0,1
23.227289219574292,77.37227601724655,12,9.0,3,0,1,1
23.329267843152028,77.43947006131204,12,1.2,8,0,0,0
23.341917319320046,77.47215758810036,10,7.9,8,0,0,1
23.25599639744196,77.40731852416899,4,1.2,4,1,1,0
23.240611700971535,77.36984030726477,0,3.8,9,1,0,0
23.296599931485854,77.37950322959692,8,6.7,6,0,0,1
23.261310125664714,77.38562249577541,16,7.9,9,0,0,1
23.203807953349052,77.39498463894918,21,3.8,1,1,1,0
23.22342288960493,77.44641926057595,0,5.1,5,1,0,1
23.30739583432711,77.44014182268066,2,5.1,3,1,1,1
23.298838591286522,77.45441197923505,14,6.7,9,0,0,1
23.204064398875524,77.40437529767972,20,1.2,12,1,0,0
